Name,ID,Year Level,Gender,Program Code,Course
"Bansao, Hussam M.",2022-0484,1,Male,BSCS,Computer Programming 1
"Adrian, Juan M.",2022-0001,Balbakaka Norse,2,Male,Life and Works of Rizal,BSCA
"Smith, Mary F.",2022-0002,1,Female,BSCS,Computer Programming 1
"Garcia, Maria F.",2022-0003,3,Female,BSCS,Data Structures and Algorithms
"Chen, Li J.",2022-0004,2,Male,BSCS,Introduction to Computer Science
"Kaur, Jasmine F.",2022-0005,1,Female,BSIT,Information Technology Fundamentals
"Johnson, Michael M.",2022-0006,3,Male,BSCA,Computer Architecture
"Lee, David M.",2022-0007,1,Male,BSCS,Introduction to Programming
"Kim, Soo Jin F.",2022-0008,2,Female,BSCS,Web Development
"Ahmed, Fatima F.",2022-0009,1,Female,BSIT,Introduction to Information Systems
"Gonzalez, Jose M.",2022-0010,3,Male,BSCS,Operating Systems
"Choi, Min Ho M.",2022-0011,2,Male,BSCS,Software Engineering
"Wang, Ling F.",2022-0012,1,Female,BSIT,Database Management Systems
"Lopez, Carlos M.",2022-0013,3,Male,BSCA,Network Security
"Patel, Priya F.",2022-0014,1,Female,BSCS,Computer Graphics
"Nguyen, Linh F.",2022-0015,2,Female,BSCS,Machine Learning
"Jones, Thomas M.",2022-0016,3,Male,BSIT,Information Systems Analysis
"Martinez, Sofia F.",2022-0017,1,Female,BSCS,Software Testing
"Tanaka, Hiroshi M.",2022-0018,2,Male,BSCS,Data Mining
"O'Connell, Liam M.",2022-0019,1,Male,BSCS,Computer Networks
"Yamada, Yuki F.",2022-0020,3,Female,BSCS,Artificial Intelligence
"Ramos, Jose Rizal M.",2022-0021,2,Male,BSCS,
"Gomez, Maria Clara F.",2022-0022,1,Female,BSCS,
"Del Pilar, Marcelo H.",2022-0023,3,Male,BSCS,
"Luna, Juan M.",2022-0024,2,Male,BSCS,
"Jacinto, Gregoria F.",2022-0025,1,Female,BSCS,
"Mabini, Apolinario M.",2022-0026,3,Male,BSCS,
"Bonifacio, Andres M.",2022-0027,1,Male,BSCS,
"Tandang Sora, Melchora F.",2022-0028,2,Female,BSCS,
"Luz, Cecilio M.",2022-0029,1,Male,BSCS,
"Valenzuela, Pio M.",2022-0030,3,Male,BSCS,
"Ocampo, Gregorio F.",2022-0031,2,Male,BSCS,
"Magsaysay, Ramon M.",2022-0032,1,Male,BSCS,
"Aguinaldo, Emilio M.",2022-0033,3,Male,BSCS,
"Aquino, Benigno M.",2022-0034,1,Male,BSCS,
"Marcos, Ferdinand M.",2022-0035,2,Male,BSCS,
"Aquino, Corazon F.",2022-0036,1,Female,BSCS,
"Roxas, Manuel M.",2022-0037,3,Male,BSCS,
"Arroyo, Gloria F.",2022-0038,2,Female,BSCS,
"Estrada, Joseph M.",2022-0039,1,Male,BSCS,
"Aquino, Noynoy M.",2022-0040,3,Male,BSCS,
"Duterte, Rodrigo M.",2022-0041,2,Male,BSCS,
"Robredo, Leni F.",2022-0042,1,Female,BSCS,
"Poe, Grace F.",2022-0043,3,Female,BSCS,
"Santiago, Miriam F.",2022-0044,1,Female,BSCS,
"Pacquiao, Manny M.",2022-0045,2,Male,BSCS,
"Mendoza, Juan M.",2022-0046,1,Male,BSCS,
"Castro, Maria F.",2022-0047,3,Female,BSCS,
"Lim, Joseph M.",2022-0048,2,Male,BSCS,
"Tolentino, Sofia F.",2022-0049,1,Female,BSCS,
"Santos, Eduardo M.",2022-0050,3,Male,BSCS,
"Tongco, Anna F.",2022-0051,2,Female,BSCS,
"Reyes, Miguel M.",2022-0052,1,Male,BSCS,
"Guzman, Rosa F.",2022-0053,3,Female,BSCS,
"Sison, Ramon M.",2022-0054,2,Male,BSCS,
"Mercado, Juana F.",2022-0055,1,Female,BSCS,
"Villar, Manuel M.",2022-0056,3,Male,BSCS,
"Velasquez, Sarah F.",2022-0057,2,Female,BSCS,
"Abaya, Antonio M.",2022-0058,1,Male,BSCS,
"Legaspi, Francis M.",2022-0059,3,Male,BSCS,
"Salcedo, Maria F.",2022-0060,1,Female,BSCS,
"Galvez, Eduardo M.",2022-0061,2,Male,BSCS,
"Santillan, Andrea F.",2022-0062,1,Female,BSCS,
"Lopez, Andres M.",2022-0063,3,Male,BSCS,
"Santos, Imelda F.",2022-0064,2,Female,BSCS,
"Escudero, Chiz M.",2022-0065,1,Male,BSCS,
"Rufino, Julia F.",2022-0066,3,Female,BSCS,
"Quirino, Elpidio M.",2022-0067,2,Male,BSCS,
"Sanchez, Pedro M.",2022-0068,1,Male,BSCS,
"Carreon, Stella F.",2022-0069,3,Female,BSCS,
"Perez, Juan M.",2022-0070,2,Male,BSCS,
"Macapagal, Gloria F.",2022-0071,1,Female,BSCS,
"Araneta, Juan M.",2022-0072,3,Male,BSCS,
"Roxas, Gerardo M.",2022-0073,2,Male,BSCS,
"Concepcion, Fernando M.",2022-0074,1,Male,BSCS,
"Alejandrino, Gregoria F.",2022-0075,3,Female,BSCS,
"Licauco, Jaime M.",2022-0076,2,Male,BSCS,
"Mendiola, Gemma F.",2022-0077,1,Female,BSCS,
"Sandoval, Miguel M.",2022-0078,3,Male,BSCS,
"Ortigas, Mercedes F.",2022-0079,2,Female,BSCS,
"Limjap, Luis M.",2022-0080,1,Male,BSCS,
"Bernabe, Sofia F.",2022-0081,3,Female,BSCS,
"Talambuhay, Andres M.",2022-0082,2,Male,BSCS,
"Suntay, Francis M.",2022-0083,1,Male,BSCS,
"Sotto, Tito M.",2022-0084,3,Male,BSCS,
"Tolentino, Juan M.",2022-0085,2,Male,BSCS,
"Lapid, Lito M.",2022-0086,1,Male,BSCS,
"De Jesus, Maria F.",2022-0087,3,Female,BSCS,
"Velasco, John M.",2022-0088,2,Male,BSCS,
"Recto, Claro M.",2022-0089,1,Male,BSCS,
"Gonzales, Eva F.",2022-0090,3,Female,BSCS, Life and Works of Rizal
"Camara, Jesus M.",2022-0091,2,Male,BSCS,
"Osmena, Sergio M.",2022-0092,1,Male,BSCS,
"Tolentino, Nene F.",2022-0093,3,Female,BSCS,
"Velasquez, Joselito M.",2022-0094,2,Male,BSCS,
"Legarda, Loren F.",2022-0095,1,Female,BSCS,
"Recto, Ralph M.",2022-0096,3,Male,BSCS,
"Tupas, Arturo M.",2022-0097,2,Male,BSCS,
"Gomez, Mary F.",2022-0098,1,Female,BSCS,
"Villarreal, Juan M.",2022-0099,3,Male,BSCS,
"Santos, Corazon F.",2022-0100,2,Female,BSCS,
"Wang, Ling F.",2022-1010,1,Female,BSIT,Software Engineering
"Lopez, Carlos M.",2022-1011,2,Male,BSCS,Artificial Intelligence
"Jones, Thomas M.",2022-1012,3,Male,BSIT,Computer Graphics
"Martinez, Sofia F.",2022-1013,1,Female,BSCA,Operating Systems
"Tanaka, Hiroshi M.",2022-1014,2,Male,BSIT,Web Development
"O'Connell, Liam M.",2022-1015,3,Male,BSCS,Mobile Application Development
"Yamada, Yuki F.",2022-1016,1,Female,BSIT,Computer Networks
"Ramos, Jose Rizal M.",2022-1017,2,Male,BSCA,Data Structures and Algorithms
"Gomez, Maria Clara F.",2022-1018,3,Female,BSCS,Data Mining
"Del Pilar, Marcelo H.",2022-1019,1,Male,BSIT,Information Systems Analysis
"Luna, Juan M.",2022-1020,2,Male,BSCS,Computer Graphics
"Jacinto, Gregoria F.",2022-1021,3,Female,BSCS,Software Testing
"Mabini, Apolinario M.",2022-1022,1,Male,BSCA,Database Management Systems
"Bonifacio, Andres M.",2022-1023,2,Male,BSCS,Software Engineering
"Tandang Sora, Melchora F.",2022-1024,3,Female,BSIT,Mobile Application Development
"Luz, Cecilio M.",2022-1025,1,Male,BSCS,Artificial Intelligence
"Valenzuela, Pio M.",2022-1026,2,Male,BSCS,Web Development
"Ocampo, Gregorio F.",2022-1027,3,Female,BSCA,Operating Systems
"Magsaysay, Ramon M.",2022-1028,1,Male,BSCS,Machine Learning
"Aguinaldo, Emilio M.",2022-1029,2,Male,BSCS,Computer Networks
"Aquino, Benigno M.",2022-1030,3,Male,BSCA,Data Structures and Algorithms
"Marcos, Ferdinand M.",2022-1031,1,Male,BSIT,Computer Graphics
"Aquino, Corazon F.",2022-1032,2,Female,BSIT,Software Testing
"Roxas, Manuel M.",2022-1033,3,Male,BSCS,Data Mining
"Arroyo, Gloria F.",2022-1034,1,Female,BSCS,Software Engineering
"Estrada, Joseph M.",2022-1035,2,Male,BSCA,Database Management Systems
"Aquino, Noynoy M.",2022-1036,3,Male,BSCS,Mobile Application Development
"Duterte, Rodrigo M.",2022-1037,1,Male,BSIT,Information Systems Analysis
"Robredo, Leni F.",2022-1038,2,Female,BSCS,Artificial Intelligence
"Poe, Grace F.",2022-1039,3,Female,BSCS,Web Development
"Santiago, Miriam F.",2022-1040,1,Female,BSIT,Computer Networks
"Pacquiao, Manny M.",2022-1041,2,Male,BSCS,Machine Learning
"Mendoza, Juan M.",2022-1042,3,Male,BSCA,Computer Organization and Architecture
"Castro, Maria F.",2022-1043,1,Female,BSCA,Operating Systems
"Lim, Joseph M.",2022-1044,2,Male,BSCS,Computer Graphics
"Tolentino, Sofia F.",2022-1045,3,Female,BSCS,Software Testing
"Santos, Eduardo M.",2022-1046,1,Male,BSCS,Data Mining
"Tongco, Anna F.",2022-1047,2,Female,BSIT,Software Engineering
"Reyes, Miguel M.",2022-1048,3,Male,BSCS,Database Management Systems
"Guzman, Rosa F.",2022-1049,1,Female,BSCS,Mobile Application Development
"Sison, Ramon M.",2022-1050,2,Male,BSIT,Information Systems Analysis
"Mercado, Juana F.",2022-1051,3,Female,BSCS,Artificial Intelligence
"Villar, Manuel M.",2022-1052,1,Male,BSCS,Web Development
"Velasquez, Sarah F.",2022-1053,2,Female,BSCS,Computer Networks
"Abaya, Antonio M.",2022-1054,3,Male,BSCA,Data Structures and Algorithms
"Legaspi, Francis M.",2022-1055,1,Male,BSIT,Computer Graphics
"Salcedo, Maria F.",2022-1056,2,Female,BSCA,Operating Systems
"Galvez, Eduardo M.",2022-1057,3,Male,BSCS,Software Testing
"Santillan, Andrea F.",2022-1058,1,Female,BSCS,Data Mining
"Lopez, Andres M.",2022-1059,2,Male,BSIT,Mobile Application Development
"Santos, Imelda F.",2022-1060,3,Female,BSCS,Information Systems Analysis
"Escudero, Chiz M.",2022-1061,1,Male,BSCA,Computer Organization and Architecture
"Rufino, Julia F.",2022-1062,2,Female,BSCS,Computer Graphics
"Quirino, Elpidio M.",2022-1063,3,Male,BSIT,Software Engineering
"Sanchez, Pedro M.",2022-1064,1,Male,BSCS,Database Management Systems
"Carreon, Stella F.",2022-1065,2,Female,BSCS,Mobile Application Development
"Perez, Juan M.",2022-1066,3,Male,BSCA,Network Security
"Macapagal, Gloria F.",2022-1067,1,Female,BSIT,Information Technology Fundamentals
"Araneta, Juan M.",2022-1068,2,Male,BSCS,Web Development
"Roxas, Gerardo M.",2022-1069,3,Male,BSCS,Computer Networks
"Concepcion, Fernando M.",2022-1070,1,Male,BSCA,Computer Organization and Architecture
"Alejandrino, Gregoria F.",2022-1071,2,Female,BSCA,Operating Systems
"Licauco, Jaime M.",2022-1072,3,Male,BSIT,Database Management Systems
"Mendiola, Gemma F.",2022-1073,1,Female,BSCS,Software Testing
"Sandoval, Miguel M.",2022-1074,2,Male,BSCS,Data Mining
"Ortigas, Mercedes F.",2022-1075,3,Female,BSIT,Mobile Application Development
"Limjap, Luis M.",2022-1076,1,Male,BSCS,Information Systems Analysis
"Bernabe, Sofia F.",2022-1077,2,Female,BSCS,Artificial Intelligence
"Talambuhay, Andres M.",2022-1078,3,Male,BSIT,Web Development
"Suntay, Francis M.",2022-1079,1,Male,BSCS,Computer Networks
"Sotto, Tito M.",2022-1080,2,Male,BSCA,Data Structures and Algorithms
"Tolentino, Juan M.",2022-1081,3,Male,BSIT,Computer Graphics
"Lapid, Lito M.",2022-1082,1,Male,BSCS,Software Engineering
"De Jesus, Maria F.",2022-1083,2,Female,BSCA,Operating Systems
"Velasco, John M.",2022-1084,3,Male,BSCS,Mobile Application Development
"Recto, Claro M.",2022-1085,1,Male,BSIT,Information Systems Analysis
"Gonzales, Eva F.",2022-1086,2,Female,BSCS,Computer Graphics
"Camara, Jesus M.",2022-1087,3,Male,BSCS,Database Management Systems
"Osmena, Sergio M.",2022-1088,1,Male,BSIT,Software Engineering
"Tolentino, Nene F.",2022-1089,2,Female,BSCS,Web Development
"Velasquez, Joselito M.",2022-1090,3,Male,BSCA,Computer Architecture
"Legarda, Loren F.",2022-1091,1,Female,BSCS,Data Mining
"Recto, Ralph M.",2022-1092,2,Male,BSIT,Mobile Application Development
"Tupas, Arturo M.",2022-1093,3,Male,BSCS,Computer Networks
"Gomez, Mary F.",2022-1094,1,Female,BSCA,Data Structures and Algorithms
"Villarreal, Juan M.",2022-1095,2,Male,BSIT,Computer Graphics
"Santos, Corazon F.",2022-1096,3,Female,BSCS,Software Engineering
"Tolentino, Juan M.",2022-1097,1,Male,BSCS,Database Management Systems
"Osmena, Sergio M.",2022-1098,2,Male,BSIT,Mobile Application Development
"Gonzales, Eva F.",2022-1099,3,Female,BSCA,Operating Systems
"Camara, Jesus M.",2022-1100,1,Male,BSCS,Machine Learning
Nath Balanay,2020-2093,1,Male,BSCS,Information Management
Daniella Patlonag,2022-3999,3,Female,BSIT,Life and Works of Rizal
